,Norma,No_Articulo,Contenido_Articulo_Completo
191,Decreto_734_de_2012,Artículo 2.2.5.,"Artículo 2.2.5. Publicidad del procedimiento en el Secop. La entidad contratante será responsable de garantizar la publicidad de todos los
procedimientos y actos asociados a los procesos de contratación, salvo los asuntos expresamente sometidos a reserva.
La publicidad a que se refiere este artículo se hará en el Sistema Electrónico para la Contratación Pública (Secop) cuyo sitio web será
indicado por su administrador. Con base en lo anterior, se publicarán, entre otros, los siguientes documentos e información, según
corresponda a cada modalidad de selección:
1. El aviso de la convocatoria pública, incluido el de convocatoria para la presentación de manifestaciones o expresiones de interés cuando
se trate de la aplicación de los procedimientos de precalificación para el concurso de méritos.
2. El proyecto de pliego de condiciones y la indicación del lugar físico o electrónico en que se podrán consultar los estudios y documentos
previos.
3. Las observaciones y sugerencias al proyecto a que se refiere el numeral anterior, y el documento que contenga las apreciaciones de la
entidad sobre las observaciones presentadas.
4. La lista corta o la lista multiusos del concurso de méritos.
5. El acto administrativo general que dispone la apertura del proceso de selección, para el cual no será necesaria ninguna otra publicación.
6. La invitación a ofertar que se formule a los integrantes de la lista corta o multiusos del concurso de méritos o la correspondiente para la
mínima cuantía.
7. El pliego de condiciones definitivo.
8. El acta de la audiencia de aclaración de los pliegos de condiciones y de revisión de la asignación de riesgos previsibles y en general las
aclaraciones que se presenten durante el proceso de selección y las respuestas a las mismas.
9. El acto administrativo de suspensión del proceso.
10. El acto de revocatoria del acto administrativo de apertura.
11. Las adendas a los pliegos de condiciones y demás modificaciones a los estudios previos en caso de ajustes a estos últimos si estos
fueron publicados o la indicación del lugar donde podrán consultarse los ajustes realizados, y al aviso de convocatoria en el caso del
concurso de méritos.
12. El acta de cierre del proceso y de recibo de las manifestaciones de interés o de las ofertas según el caso.
13. El informe de evaluación a que se refiere el numeral 8 del artículo 30 de la Ley 80 de 1993, así como el de concurso de méritos, el de
selección abreviada y el de mínima cuantía.
14. El informe de verificación de los requisitos habilitantes para acceder a la subasta inversa en la selección abreviada de bienes y servicios
de características técnicas uniformes y de común utilización.
15. El acto administrativo de adjudicación del contrato. En los casos de licitación pública, también el acta de la audiencia pública de
adjudicación. En los casos de subasta inversa, el acta de la audiencia si es presencial o su equivalente cuando se realiza por medios
electrónicos.
16. El acto de conformación de lista corta o multiusos así como el acta de la audiencia pública de precalificación.
17. El acto de declaratoria de desierta de los procesos de selección o de no conformación de la lista corta o multiusos.
18. El contrato, las adiciones, prórrogas, modificaciones o suspensiones, las cesiones del contrato previamente autorizadas por la entidad
contratante y la información sobre las sanciones ejecutoriadas que se profieran en el curso de la ejecución contractual o con posterioridad a
esta.
19. El acta de liquidación de mutuo acuerdo, o el acto administrativo de liquidación unilateral cuando hubiere lugar a ella.
Parágrafo 1. La falta de publicación en el Secop de la información señalada en el presente artículo constituirá la vulneración de los deberes
funcionales de los responsables, la que se apreciará por las autoridades competentes de conformidad con lo previsto en el Código
Disciplinario Único.
En todo caso la entidad será responsable de que la información publicada en el Secop sea coherente y fidedigna con la que reposa en el
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=30430.5.2
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=4329289
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=30430.8
Departamento Administrativo de la Función Pública
Decreto 734 de 2012 5 EVA  Gestor Normativo
proceso contractual so pena de las responsabilidades a que hubiere lugar.
Parágrafo 2. La publicación electrónica de los actos y documentos a que se refiere el presente artículo deberá hacerse en la fecha de su
expedición, o, a más tardar dentro de los tres (3) días hábiles siguientes. El plazo general de su permanencia se extenderá hasta tres (3)
años después de la fecha de liquidación del contrato o del acta de terminación según el caso, o de la ejecutoria del acto de declaratoria de
desierta según corresponda.
Parágrafo 3. No se harán las publicaciones a las que se refiere el presente artículo, en los procesos de selección de adquisición de
productos de origen o destinación agropecuaria que se ofrezcan en bolsas de productos a que se refiere el literal f) del numeral 2 del
artículo 2 de la Ley 1150 de 2007, ni la operación que se realice a través de las bolsas de productos a que se refiere el literal a) del
numeral 2 del artículo 2 de la Ley 1150 de 2007. Sin embargo, se publicarán los contratos que se celebren con los comisionistas para la
actuación en la respectiva bolsa de productos en ambos casos.
En tratándose de la contratación directa señalada en el numeral 4 del artículo 2 de la Ley 1150 de 2007 sólo se publicará el acto a que se
refiere el artículo 3.4.1.1 del presente decreto cuando el mismo se requiera, así como la información señalada en los numerales 18 y 19 del
presente artículo.
Parágrafo 4. El Ministerio de Justicia y del Derecho será responsable de garantizar la publicidad a través del Secop y de su página web del
acto de apertura del proceso de selección de promotores para la enajenación de bienes, el aviso de invitación, los pliegos de condiciones,
las aclaraciones que se presenten durante el proceso de selección y las respuestas a las mismas, las adendas al pliego de condiciones, el
informe de evaluación, el acto de selección, el acto de declaratoria de desierta, el contrato, las adiciones, modificaciones o suspensiones y
la información sobre las sanciones ejecutoriadas que se profieran en el curso de la ejecución contractual o con posterioridad a esta, el acta
de liquidación de mutuo acuerdo, o el acto administrativo de liquidación unilateral.
Parágrafo 5. La entidad no proporcionará información a terceros sobre el contenido de las propuestas recibidas antes del cierre del proceso
contractual. Para tal efecto, las propuestas y todos los documentos que las acompañen deben entregarse en sobres cerrados a la entidad y
sólo hasta cuando se venza el término para su entrega se pueden abrir en acto público, de lo cual se dejará constancia en el acta de cierre
para examinar de manera general su contenido. Lo anterior, sin perjuicio de las reglas particulares que sobre la subasta inversa, el concurso
de méritos y la mínima cuantía se disponen en el presente decreto.
La entidad dejará constancia en el acta de cierre de las propuestas que no se entreguen en las condiciones indicadas en el inciso anterior,
así como, si alguna de ellas hubiera sido abierta con anterioridad al cierre. En este último evento, la entidad deberá declarar desierto el
proceso contractual.
Parágrafo transitorio. Las entidades públicas que no cuenten con los recursos tecnológicos que provean una adecuada conectividad para el
uso del Secop, deberán reportar esta situación al Ministerio de Tecnologías de la Información y las Comunicaciones. El reporte señalará,
además de la dificultad o imposibilidad de acceder al sistema, la estrategia y el plan de acción que desarrollarán a efecto de cumplir con la
obligación del uso del sistema electrónico. En todo caso, estas entidades deberán, a más tardar dentro de los seis (6) meses siguientes a la
vigencia del presente decreto, garantizar la publicidad de todos los procedimientos y actos asociados a los procesos de contratación salvo
los asuntos expresamente sometidos a reserva a través del Sistema Electrónico para la Contratación Pública (Secop).
"
266,Decreto_734_de_2012,Artículo 3.5.3.,"Artículo 3.5.3. Invitación Pública. La entidad formulará una invitación pública a participar a cualquier interesado, la cual se publicará en el
Sistema Electrónico para la Contratación Pública  Secop, de conformidad con lo establecido en el literal a) del artículo 94 de la Ley 1474 de
2011. Además de los requisitos exigidos en dicho literal, se deberá incluir la siguiente información:
1. El objeto.
2. Plazo de ejecución.
3. Forma de pago.
4. Las causales que generarían el rechazo de las ofertas o la declaratoria de desierto del proceso.
5. El cronograma del proceso especificando la validez mínima de las ofertas que se solicitan, así como las diferentes etapas del
procedimiento a seguir, incluyendo las reglas para expedir adendas a la invitación y para extender las etapas previstas.
6. El lugar físico o electrónico en que se llevará a cabo el recibo de las ofertas. En el caso de utilizar medios electrónicos deberá observarse
lo previsto en la Ley 527 de 1999.
7. Requisitos habilitantes: Se indicará la manera en que se acreditará la capacidad jurídica. Adicionalmente, se requerirá de experiencia
mínima en los casos de contratación de obra, de consultoría y de servicios diferentes a aquellos a que se refiere el literal h) del numeral 4
del artículo 2 de la Ley 1150 de 2007, los que se regirán exclusivamente por lo previsto en el artículo 3.4.2.5.1 del presente decreto.
Sin perjuicio de lo anterior, cuando el estudio previo lo justifique de acuerdo a la naturaleza o las características del contrato a celebrar, así
como su forma de pago, la entidad también podrá exigir para la habilitación de la oferta, la verificación de la capacidad financiera de los
proponentes. No se verificará en ningún caso la capacidad financiera cuando la forma de pago establecida sea contra entrega a satisfacción
de los bienes, servicios u obras.
Parágrafo. En todo caso la verificación de los requisitos enunciados en el numeral 7 del presente artículo se hará exclusivamente en relación
con el proponente con el precio más bajo, para lo cual, se tendrán en cuenta las reglas de subsanabilidad establecidas en el artículo 2.2.8
del presente decreto. En caso de que este no cumpla con los mismos, procederá la verificación del proponente ubicado en segundo lugar y
así sucesivamente. De no lograrse la habilitación, se declarará desierto el proceso.
Adicional a lo anterior, se observará el procedimiento establecido en el artículo 2.2.10 del presente decreto, con relación a la propuesta de
menor precio cuando se dé la hipótesis establecida en dicha disposición. En caso de que se rechace la oferta, la entidad podrá optar por
adjudicar el contrato a quien haya ofertado el segundo mejor precio y así sucesivamente o por declarar desierto el proceso.
"
106,Decreto_2474_de_2008,Artículo 6.,"Artículo 6. Contenido mínimo del pliego de condiciones. Sin perjuicio de las condiciones especiales que correspondan a los casos de
licitación, selección abreviada y concurso de méritos, y de los requisitos exigidos en el numeral 5 del artículo 24 de la Ley 80 de 1993, el
pliego de condiciones deberá detallar claramente los requerimientos para la presentación de la propuesta. El pliego contendrá, cuando
menos:
1. La descripción técnica detallada y completa del objeto a contratar, la ficha técnica del bien o servicio de características técnicas
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=375240
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=363331
Departamento Administrativo de la Función Pública
Decreto 2474 de 2008 3 EVA  Gestor Normativo
uniformes y de común utilización, o los requerimientos técnicos, según sea el caso.
2. Los fundamentos del proceso de selección, su modalidad, términos, procedimientos, y las demás reglas objetivas que gobiernan la
presentación de las ofertas así como la evaluación y ponderación de las mismas, y la adjudicación del contrato.
3. Las razones y causas que generarían el rechazo de las propuestas o la declaratoria de desierto del proceso.
4. Las condiciones de celebración del contrato, presupuesto, forma de pago, garantías, y demás asuntos relativos al mismo.
La información a que se refiere el numeral 1 del presente artículo, se presentará siempre en documento separable del pliego de
condiciones, como anexo técnico, el cual será público, salvo expresa reserva.
Al pliego se anexará el proyecto de minuta del contrato a celebrarse y los demás documentos que sean necesarios.
Parágrafo. No se requiere de pliego de condiciones cuando se seleccione al contratista bajo alguna de las causales de contratación directa
y en los contratos cuya cuantía sea inferior al diez por ciento (10%) de la menor cuantía. Expresión subrayada derogada por el art. 10,
Decreto Nacional 2516 de 2011
"
48,Decreto_2474_de_2008,Artículo 17.,"Artículo 17. Procedimientos para la adquisición de bienes y servicios de características técnicas uniformes y de común utilización. Sin
consideración a la cuantía del contrato a realizar, si el bien o servicio requerido por la entidad es de características técnicas uniformes y de
común utilización deberá hacerse uso de procedimientos de subasta inversa, compra por acuerdo marco de precios o adquisición a través
de bolsas de productos.
Parágrafo. Derogado por el art. 10, Decreto Nacional 2516 de 2011, Modificado por el art. 1, Decreto Nacional 3576 de 2009. Cuando en
relación con los bienes y servicios a que se refiere el presente artículo, el valor del respectivo contrato no exceda el diez por ciento (10%)
de la menor cuantía, la entidad podrá optar por adquirirlos en los términos del artículo 46 del presente decreto, haciendo uso del
procedimiento allí señalado.
NOTA: El Consejo de Estado suspendió provisionalmente los efectos del artículo 1 del Decreto Nacional 3576 de 2009, mediante
Providencia de marzo 18 de 2010 Rad 20090016 00 (37.785).
Parágrafo transitorio. Las entidades sometidas al Estatuto General de Contratación no podrán hacer uso de los acuerdos marco de precios
para la adquisición de este tipo de bienes y servicios, hasta que no se asignen las responsabilidades a que se refiere el inciso 4 del
parágrafo 5 del artículo 2 de la Ley 1150 de 2007 y se expida la reglamentación correspondiente.
SUBSECCION I
Subasta inversa
"
362,Decreto_734_de_2012,Artículo 5.1.9.,"Artículo 5.1.9. Excepciones al principio de indivisibilidad de la garantía. En los contratos de obra, operación, concesión y en general en todos
aquellos en los cuales el cumplimiento del objeto contractual se desarrolle en etapas subsiguientes y diferenciadas o para cuya ejecución en
el tiempo requiere de su división en etapas, la entidad podrá dividir la garantía, siempre y cuando el plazo del contrato sea o exceda de
cinco (5) años. En este caso, el contratista otorgará garantías individuales por cada una de las etapas a ejecutar.
La garantía así constituida deberá tener por lo menos la misma vigencia del plazo establecido en el contrato para la ejecución de la etapa
correspondiente. En el evento en que el plazo de ejecución se extienda deberá prorrogarse la garantía por el mismo término.
Los riesgos cubiertos serán los correspondientes al incumplimiento de las obligaciones que nacen y que son exigibles en cada una de las
etapas del contrato, incluso si su cumplimiento se extiende a la etapa subsiguiente, de tal manera que será suficiente la garantía que cubra
las obligaciones de la etapa respectiva.
Los valores garantizados se calcularán con base en el costo estimado de las obligaciones a ejecutar en la etapa respectiva.
Antes del vencimiento de cada una de las etapas contractuales, el contratista está obligado a prorrogar la garantía de cumplimiento o a
obtener una nueva garantía que ampare el cumplimiento de sus obligaciones para la etapa subsiguiente. En todo caso, será obligación del
contratista mantener vigente durante la ejecución y liquidación del contrato, la garantía que ampare el cumplimiento. En el evento en que
el garante de una de las etapas decida no continuar garantizando la etapa siguiente, deberá informarlo por escrito a la entidad contratante
con seis meses de anticipación a la fecha de vencimiento de la garantía correspondiente. En caso contrario, el garante quedará obligado a
garantizar la siguiente etapa.
En caso de que el contratista incumpla la obligación de prorrogar u obtener la garantía para cualquiera de las etapas del contrato, la entidad
deberá prever en el mismo, el mecanismo que proceda para restablecer la garantía, sin que se afecte la garantía expedida para la etapa, en
lo que tiene que ver con dicha obligación.
Parágrafo 1. Cuando se trate de contratos cuyo objeto corresponda a bienes y servicios para la defensa y seguridad nacional y la
contratación reservada del sector defensa y la Agencia de Inteligencia Colombiana a que se refieren los artículos 3.2.8.1 y 3.4.2.2.1 del
presente decreto, el presente artículo se podrá aplicar en forma excepcional cuando el contrato tenga una duración mínima de tres (3)
años. En estos casos, las entidades podrán, previa justificación debidamente motivada por parte del representante legal, establecer en los
pliegos de condiciones del respectivo proceso de selección, las reglas aplicables para ajustar, disminuir o aumentar correlativamente, los
valores garantizados respecto de los amparos de que tratan los numerales 5.1.7.4., 5.1.7.7., 5.1.7.8., y 5.1.7.9 del artículo 5.1.7, en la
medida que se vayan ejecutando las obligaciones respectivas a cargo del contratista. No obstante no ser correlativo el amparo descrito en
Departamento Administrativo de la Función Pública
Decreto 734 de 2012 45 EVA  Gestor Normativo
el artículo 5.1.7.2, este podrá seguir las reglas de amortización. Los ajustes a los valores garantizados no alterarán la vigencia mínima de los
amparos establecida en el presente artículo.
Parágrafo 2. En los contratos a que hace referencia el presente artículo, cuando cualquiera de las etapas de operación y/o mantenimiento
exceda de cinco (5) años, esta se podrá dividir a su vez en etapas contractuales desde uno (1) hasta cinco (5) años. En tal caso, el valor de
la garantía para cada una de esas etapas será determinado por la entidad contratante en los pliegos de condiciones y deberá estar
debidamente soportado en los estudios y documentos previos.
Las reglas señaladas en el presente artículo se aplicarán igualmente a las etapas que se establezcan dentro de la etapa de operación y
mantenimiento.
Parágrafo 3º. De conformidad con lo establecido en el parágrafo del artículo 85 de la Ley 1474 de 2011, los contratos de interventoría
constituirán una garantía de cumplimiento hasta por el mismo término de la garantía de estabilidad del contrato principal, pudiendo
dividirse por etapas iguales a las del contrato principal, sin perjuicio de aplicar lo dispuesto en el parágrafo 2 del presente artículo cuando
las etapas de ejecución del contrato de interventoría también se subdividan en periodos iguales a los indicados en dicho parágrafo.
"
248,Decreto_734_de_2012,Artículo 3.3.4.3.,"Artículo 3.3.4.3. Criterios de evaluación de las propuestas técnicas. Los factores de calificación destinados a valorar los aspectos técnicos de
la oferta o proyecto son aquellos criterios de selección que permiten escoger la oferta o proyecto más favorable para la entidad contratante,
por brindar las mejores condiciones para la ejecución del contrato y la calidad del servicio, según lo establezca el pliego de condiciones. Lo
anterior, sin perjuicio del cumplimiento de los requisitos mínimos establecidos en el pliego de condiciones.
Los criterios que las entidades podrán utilizar según la naturaleza y complejidad del servicio de consultoría a contratar, son entre otros:
1. Experiencia específica del Proponente: Es aquella directamente relacionada con el objeto a contratar, que de acuerdo con las
necesidades que la entidad pretende satisfacer, permite a la entidad valorar la idoneidad de los proponentes, en exceso de la mínima
habilitante.
2. Experiencia específica del equipo de trabajo: Es aquella que se acredite con base en el personal propuesto en la oferta, directamente
relacionada con las actividades que desarrollarán en la ejecución contractual y que permite a la entidad valorar la idoneidad de aquel.
Los pliegos de condiciones podrán señalar aquellas condiciones que deban acreditar las ofertas a efecto de ser elegibles, de tal manera que
si a pesar de cumplir con los requerimientos habilitantes de los pliegos de condiciones para participar, no alcanzaron el nivel mínimo de
calidad establecido en dichas condiciones, no sea posible tenerlas en cuenta para efectos del orden de adjudicación.
Los criterios técnicos de la oferta o del proyecto deberán ser proporcionales y razonables a la naturaleza del contrato a suscribir. Para tal
efecto, se debe tener en cuenta la incidencia de estos criterios en la ejecución del contrato conforme el campo de que se trate.
La valoración del equipo de trabajo deberá realizarse únicamente sobre aquel que ejecutará el contrato.
La entidad estatal contratante verificará que el equipo de trabajo presentado esté en capacidad real y efectiva de cumplir con la carga y
plan de trabajo de la consultoría.
"
188,Decreto_734_de_2012,Artículo 2.2.2.,"Artículo 2.2.2. Acto administrativo de apertura del proceso de selección. La entidad, contratante, mediante acto administrativo de carácter
general, ordenará de manera motivada la apertura del proceso de selección que se desarrolle a través de licitación, selección abreviada y
concurso de méritos. Para la contratación directa se dará aplicación a lo señalado en el artículo 3.4.1.1.del presente decreto. Para la mínima
cuantía se observará lo dispuesto en el Capítulo V del Título III del presente decreto.
El acto administrativo de que trata el presente artículo señalará:
1. El objeto de la contratación a realizar.
2. La modalidad de selección que corresponda a la contratación.
3. El cronograma del proceso, con indicación expresa de las fechas y lugares en que se llevarán a cabo las audiencias que correspondan.
4. El lugar físico o electrónico en que se puede consultar y retirar el pliego de condiciones y los estudios y documentos previos.
5. La convocatoria para las veedurías ciudadanas.
6. El certificado de disponibilidad presupuestal, en concordancia con las normas orgánicas correspondientes.
7. Los demás asuntos que se consideren pertinentes de acuerdo con cada una de las modalidades de selección.
Parágrafo 1. El proceso de selección podrá ser suspendido por un término no superior a quince (15) días hábiles, señalado en el acto
motivado que así lo determine, cuando a juicio de la entidad se presenten circunstancias de interés público o general que requieran
analizarse, y que puedan afectar la normal culminación del proceso. Este término podrá ser mayor si la entidad así lo requiere, de lo cual se
dará cuenta en el acto que lo señale.
Parágrafo 2. En el evento en que ocurra o se presente durante el desarrollo del proceso de selección alguna de las circunstancias
contempladas en el artículo 69 del Código Contencioso Administrativo, o norma legal que lo modifique, adicione o sustituya, la entidad
revocará el acto administrativo que ordenó la apertura del proceso de selección hasta antes de la fecha y hora prevista para la adjudicación
del contrato. Lo anterior sin perjuicio del ejercicio de la facultad a que se refiere el artículo 49 de la Ley 80 de 1993.
"
357,Decreto_734_de_2012,Artículo 5.1.4.,"Artículo 5.1.4. Riesgos a amparar derivados del incumplimiento de obligaciones. La garantía deberá amparar los perjuicios o sanciones que
se deriven del incumplimiento del ofrecimiento o del incumplimiento del contrato, según sea el caso, y que, de manera enunciativa se
señalan en el presente artículo:
5.1.4.1 Riesgos derivados del incumplimiento del ofrecimiento: La garantía de seriedad de la oferta cubrirá la sanción derivada del
incumplimiento del ofrecimiento, en los siguientes eventos:
5.1.4.1.1 La no suscripción del contrato sin justa causa por parte del proponente seleccionado.
5.1.4.1.2 La no ampliación de la vigencia de la garantía de seriedad de la oferta cuando el término previsto en los pliegos para la
adjudicación del contrato se prorrogue o cuando el término previsto para la suscripción del contrato se prorrogue, siempre y cuando esas
prórrogas no excedan un término de tres meses.
5.1.4.1.3 La falta de otorgamiento por parte del proponente seleccionado, de la garantía de cumplimiento exigida por la entidad para
amparar el incumplimiento de las obligaciones del contrato.
5.1.4.1.4 El retiro de la oferta después de vencido el término fijado para la presentación de las propuestas.
5.1.4.1.5 El haber manifestado ser Mipyme para limitar la convocatoria de un proceso contractual sin cumplir los requisitos establecidos en
la normativa para tener tal condición.
5.1.4.2 Riesgos derivados del incumplimiento de las obligaciones contractuales: La garantía de cumplimiento de las obligaciones cubrirá los
perjuicios derivados del incumplimiento de las obligaciones legales o contractuales del contratista, así:
5.1.4.2.1 Buen manejo y correcta inversión del anticipo. El amparo de buen manejo y correcta inversión del anticipo cubre a la entidad
estatal contratante, de los perjuicios sufridos con ocasión de (i) la no inversión; (ii) el uso indebido, y (iii) la apropiación indebida que el
contratista garantizado haga de los dineros o bienes que se le hayan entregado en calidad de anticipo para la ejecución del contrato.
Cuando se trate de bienes entregados como anticipo, estos deberán tasarse en dinero en el contrato.
5.1.4.2.2 Devolución del pago anticipado. El amparo de devolución de pago anticipado cubre a la entidad estatal contratante de los
perjuicios sufridos por la no devolución total o parcial, por parte del contratista, de los dineros que le fueron entregados a título de pago
anticipado, cuando a ello hubiere lugar.
5.1.4.2.3 Cumplimiento de las obligaciones surgidas del contrato estatal incluyendo en ellas el pago de multas y cláusula penal pecuniaria,
cuando se hayan pactado en el contrato. El amparo de cumplimiento del contrato cubrirá a la entidad estatal contratante de los perjuicios
directos derivados del incumplimiento total o parcial de las obligaciones nacidas del contrato, así como de su cumplimiento tardío o de su
cumplimiento defectuoso, cuando ellos son imputables al contratista garantizado. Además de esos riesgos, este amparo comprenderá
siempre el pago del valor de las multas y de la cláusula penal pecuniaria que se hayan pactado en el contrato garantizado.
5.1.4.2.4 Pago de salarios, prestaciones sociales legales e indemnizaciones laborales. El amparo de pago de salarios, prestaciones sociales
legales e indemnizaciones laborales cubrirá a la entidad estatal contratante de los perjuicios que se le ocasionen como consecuencia del
incumplimiento de las obligaciones laborales a que esté obligado el contratista garantizado, derivadas de la contratación del personal
utilizado para la ejecución del contrato amparado en el territorio nacional.
Esta garantía no se aplicará para los contratos que se ejecuten en su totalidad fuera del territorio nacional por personal contratado bajo un
régimen jurídico distinto al nacional.
5.1.4.2.5 Estabilidad y calidad de la obra. El amparo de estabilidad y calidad de la obra cubrirá a la entidad estatal contratante de los
perjuicios que se le ocasionen como consecuencia de cualquier tipo de daño o deterioro, independientemente de su causa, sufridos por la
obra entregada, imputables al contratista.
5.1.4.2.6 Calidad y correcto funcionamiento de los bienes y equipos suministrados. El amparo de calidad y correcto funcionamiento de los
bienes y equipos suministrados cubrirá a la entidad estatal contratante de los perjuicios imputables al contratista garantizado, (i) derivados
de la mala calidad o deficiencias técnicas de los bienes o equipos por él suministrados, de acuerdo con las especificaciones técnicas
establecidas en el contrato, o (ii) por el incumplimiento de los parámetros o normas técnicas establecidas para el respectivo bien o equipo.
5.1.4.2.7 Calidad del servicio. El amparo de calidad del servicio cubre a la entidad estatal contratante de los perjuicios imputables al
contratista garantizado que surjan con posterioridad a la terminación del contrato y que se deriven de (i) la mala calidad o insuficiencia de
los productos entregados con ocasión de un contrato de consultoría, o (ii) de la mala calidad del servicio prestado, teniendo en cuenta las
condiciones pactadas en el contrato.
5.1.4.2.8 Los demás incumplimientos de obligaciones que la entidad contratante considere deben ser amparados de manera proporcional y
acorde a la naturaleza del contrato.
Parágrafo. En virtud de lo señalado por el artículo 44 de la Ley 610 de 2000, la garantía de cumplimiento cubrirá los perjuicios causados a
la entidad estatal como consecuencia de la conducta dolosa o culposa, o de la responsabilidad imputable a los particulares, derivados de un
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=572544
Departamento Administrativo de la Función Pública
Decreto 734 de 2012 43 EVA  Gestor Normativo
proceso de responsabilidad fiscal, siempre y cuando esos perjuicios deriven del incumplimiento de las obligaciones surgidas del contrato
amparado por la garantía.
"
587,Ley_80_de_1993,ARTÍCULO 16º.,"ARTÍCULO 16º. De la Modificación Unilateral. Si durante la ejecución del contrato y para evitar la paralización o la afectación grave del
servicio público que se deba satisfacer con él, fuere necesario introducir variaciones en el contrato y previamente las partes no llegan al
acuerdo respectivo, la entidad en acto administrativo debidamente motivado, lo modificará mediante la supresión o adición de obras,
trabajos, suministros o servicios.
Si las modificaciones alteran el valor del contrato en veinte por ciento (20%) o más del valor inicial, el contratista podrá renunciar a la
continuación de la ejecución. En este evento, se ordenará la liquidación del contrato y la entidad adoptará de manera inmediata las medidas
que fueren necesarias para garantizar la terminación del objeto del mismo.
"
