,Norma,No_Articulo,Contenido_Articulo
69,Decreto_2474_de_2008,Artículo 36.,"Artículo 36. Obligaciones de los comisionistas de entidades estatales. Las entidades estatales no podrán exigir a sus comisionistas el
cumplimiento de obligaciones diferentes a las propias del contrato de comisión.
"
248,Decreto_734_de_2012,Artículo 3.3.4.3.,"Artículo 3.3.4.3. Criterios de evaluación de las propuestas técnicas. Los factores de calificación destinados a valorar los aspectos técnicos de
la oferta o proyecto son aquellos criterios de selección que permiten escoger la oferta o proyecto más favorable para la entidad contratante,
por brindar las mejores condiciones para la ejecución del contrato y la calidad del servicio, según lo establezca el pliego de condiciones. Lo
anterior, sin perjuicio del cumplimiento de los requisitos mínimos establecidos en el pliego de condiciones.
Los criterios que las entidades podrán utilizar según la naturaleza y complejidad del servicio de consultoría a contratar, son entre otros:
1. Experiencia específica del Proponente: Es aquella directamente relacionada con el objeto a contratar, que de acuerdo con las
necesidades que la entidad pretende satisfacer, permite a la entidad valorar la idoneidad de los proponentes, en exceso de la mínima
habilitante.
2. Experiencia específica del equipo de trabajo: Es aquella que se acredite con base en el personal propuesto en la oferta, directamente
relacionada con las actividades que desarrollarán en la ejecución contractual y que permite a la entidad valorar la idoneidad de aquel.
Los pliegos de condiciones podrán señalar aquellas condiciones que deban acreditar las ofertas a efecto de ser elegibles, de tal manera que
si a pesar de cumplir con los requerimientos habilitantes de los pliegos de condiciones para participar, no alcanzaron el nivel mínimo de
calidad establecido en dichas condiciones, no sea posible tenerlas en cuenta para efectos del orden de adjudicación.
Los criterios técnicos de la oferta o del proyecto deberán ser proporcionales y razonables a la naturaleza del contrato a suscribir. Para tal
efecto, se debe tener en cuenta la incidencia de estos criterios en la ejecución del contrato conforme el campo de que se trate.
La valoración del equipo de trabajo deberá realizarse únicamente sobre aquel que ejecutará el contrato.
La entidad estatal contratante verificará que el equipo de trabajo presentado esté en capacidad real y efectiva de cumplir con la carga y
plan de trabajo de la consultoría.
"
0,Decreto_2170_de_2002,Artículo 1.,"Artículo 1. Publicidad de proyectos de pliegos de condiciones y términos de referencia. Derogado por el art. 7, Decreto Nacional 2434 de
2006. Las entidades publicarán los proyectos de pliegos de condiciones o términos de referencia de los procesos de licitación o concurso
público, con el propósito de suministrar al público en general la información que le permita formular observaciones al contenido de los
documentos antes mencionados.
Los proyectos de pliegos de condiciones o de términos de referencia, en los casos de licitación o concurso público, se publicarán en la
página web de la entidad cuando menos con diez (10) días calendario de antelación a la fecha del acto que ordena la apertura del proceso
de selección correspondiente. En el evento en que el proceso de selección sea de contratación directa, este término será de cinco (5) días
calendario.
Las observaciones a los proyectos de pliegos de condiciones o términos de referencia podrán ser presentadas dentro del término previsto
en el inciso anterior.
La publicación de los proyectos de pliegos de condiciones o términos de referencia no genera obligación para la entidad de dar apertura al
proceso de selección.
En aquellos casos en que la entidad estatal no cuente con la infraestructura tecnológica y de conectividad que asegure la inalterabilidad del
documento para surtir la publicación en su página web, deberá publicar un aviso en el cual indique el lugar de la entidad donde puede ser
consultado en forma gratuita el proyecto de pliego de condiciones o de términos de referencia. Dicho aviso deberá publicarse en un diario
de amplia circulación nacional, departamental o municipal, según el caso, o comunicarse por algún mecanismo determinado en forma
general por la autoridad administrativa de modo que permita a la ciudadanía conocer su contenido.
Parágrafo 1o. Lo previsto en este artículo se aplicará a los casos de contratación directa a que se refiere el literal a) del numeral 1o del
artículo 24 de la Ley 80 de 1993 con excepción de los procesos cuyo valor sea igual o inferior al diez por ciento (10%) de la menor cuantía.
Parágrafo 2o. Se exceptúan de la aplicación de este artículo los procesos que tengan carácter reservado de conformidad con la ley.
"
182,Decreto_679_de_1994,Introduccion,"Decreto679de1994GestorNormativo
Departamento Administrativo de la Función Pública
Decreto 679 de 1994 1 EVA  Gestor Normativo
Decreto 679 de 1994
Los datos publicados tienen propósitos exclusivamente informativos. El Departamento Administrativo de la Función Pública no se
hace responsable de la vigencia de la presente norma. Nos encontramos en un proceso permanente de actualización de los
contenidos.
DECRETO 679 DE 1994
(marzo 28)
Derogado por el art. 9.2, Decreto Nacional 734 de 2012
por el cual se reglamenta parcialmente la Ley 80 de 1993.
EL PRESIDENTE DE LA REPÚBLICA DE COLOMBIA,
en ejercicio de las facultades que confiere el ordinal 11 del artículo 189 de la Constitución Política.
DECRETA:
"
1,Decreto_2170_de_2002,Artículo 11.,"Artículo 11. Menor Cuantía. Para la celebración de los contratos a que se refiere el literal a) del numeral 1o del artículo 24 de la Ley 80 de
1993 se tendrán en cuenta los siguientes criterios:
1. Los proyectos de pliegos de condiciones o términos de referencia y los definitivos se publicarán en la forma prevista en los artículos 1o y
2o del presente decreto.
2. La convocatoria será pública.
3. En la fecha señalada en los pliegos de condiciones o términos de referencia, los oferentes interesados en participar en el proceso de
selección manifestarán su interés haciendo uso del medio que para el efecto indique la entidad, con el fin de que se conforme una lista de
posibles oferentes.
Cuando el número de posibles oferentes sea superior a diez (10), la entidad en audiencia pública podrá realizar un sorteo para escoger
entre ellos un número no inferior a éste, que podrá presentar oferta en el proceso de selección.
De todo lo anterior la entidad deberá dejar constancia escrita en acta que será publicada en su página web. En aquellos casos en que la
entidad no cuente con la infraestructura tecnológica y de conectividad, el acta será comunicada a todas y cada una de las personas que
participaron de la respectiva audiencia.
Cuando el número de posibles oferentes sea inferior a diez (10), la entidad deberá adelantar el proceso de selección con todos ellos.
4. Las entidades podrán hacer uso del sistema de conformación dinámica de la oferta y de su adjudicación, de acuerdo con las reglas
señaladas en el artículo 12 del presente decreto. Ver el Decreto Nacional 959 de 2006
5. En los casos en que la entidad no acuda al mecanismo previsto en el numeral anterior, la adjudicación se hará en forma motivada al
oferente que haya presentado la oferta que mejor satisfaga las necesidades de la entidad, de conformidad con los requisitos exigidos y los
factores de escogencia señalados en los pliegos de condiciones o términos de referencia, siempre que la misma sea consistente con los
precios del mercado.
La entidad deberá comunicar esta decisión a todos los oferentes que participaron en el proceso de selección.
Parágrafo. Cuando el valor del contrato por celebrar sea igual o inferior al 10% de la menor cuantía a que se refiere el literal a) del numeral
1o del artículo 24 de la Ley 80 de 1993, las entidades podrán celebrarlo tomando como única consideración los precios del mercado, sin que
se requiera obtener previamente varias ofertas.
"
70,Decreto_2474_de_2008,Artículo 37.,"Artículo 37. Garantía única a favor de la entidad estatal. Como requisito para la ejecución del contrato de comisión, el comisionista
seleccionado deberá constituir a favor de la entidad estatal comitente la garantía única de cumplimiento de conformidad con el artículo 7
de la Ley 1150 de 2007 y las normas que lo reglamenten, en relación con el valor de la comisión que se pagará al comisionista por sus
servicios.
"
71,Decreto_2474_de_2008,Artículo 38.,"Artículo 38. Garantía de cumplimiento por parte de la entidad estatal. La entidad estatal comitente deberá constituir a favor del organismo
de compensación de la bolsa de productos de que se trate, garantía idónea para asegurar el cumplimiento de la negociación realizada.
Dichas garantías podrán constituirse mediante póliza de seguros, depósitos en efectivo, fiducia en garantía y/o títulos valores de alta
liquidez endosados en propiedad al organismo de compensación de la bolsa de que se trate. En todo caso, durante la vigencia de las
operaciones, el organismo de compensación podrá exigir garantías adicionales con el fin de mantener la idoneidad de la misma, de
conformidad con las reglas que regulan las bolsas de productos.
Parágrafo 1. Al momento de pago, las garantías líquidas con sus rendimientos, podrán aplicarse al mismo. En todo caso los rendimientos, si
los hubiere, pertenecerán a la entidad estatal.
Departamento Administrativo de la Función Pública
Decreto 2474 de 2008 12 EVA  Gestor Normativo
Parágrafo 2. El certificado de disponibilidad presupuestal aportado por la entidad para respaldar la operación no se considerará como
garantía.
"
183,Decreto_734_de_2012,Artículo 1.1.,"Artículo 1.1. Objeto. El presente decreto reglamenta las disposiciones legales contenidas en el Estatuto General de Contratación de la
Administración Pública, así como otras disposiciones legales aplicables a la contratación estatal.
TÍTULO I I
DE LA PLANEACIÓN CONTRACTUAL
CAPÍTULO I
De la Planeación Contractual
"
345,Decreto_734_de_2012,Artículo 4.2.2.,"Artículo 4.2.2. Servicios de origen nacional. Para los efectos de la aplicación del parágrafo 1 del artículo 21 de la Ley 80 de 1993, son
servicios de origen nacional aquellos prestados por empresas constituidas de acuerdo con la legislación nacional, por personas naturales
colombianas o por residentes en Colombia.
"
184,Decreto_734_de_2012,Artículo 2.1.1.,"Artículo 2.1.1. Estudios y documentos previos. En desarrollo de lo señalado en el numeral 12 del artículo 25 de la Ley 80 de 1993, los
estudios y documentos previos estarán conformados por los documentos definitivos que sirvan de soporte para la elaboración del proyecto
de pliego de condiciones o del contrato, de manera que los proponentes o el eventual contratista respectivamente, puedan valorar
adecuadamente el alcance de lo requerido por la entidad así como la distribución de riesgos que la misma propone.
Los estudios y documentos previos se pondrán a disposición de los interesados de manera simultánea con el proyecto de pliego de
condiciones y deberán contener, como mínimo, los siguientes elementos:
1. La descripción de la necesidad que la entidad estatal pretende satisfacer con la contratación.
2. El objeto a contratar, con sus especificaciones y la identificación del contrato a celebrar.
http://www.funcionpublica.gov.co
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=53776163
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=30425.12
Departamento Administrativo de la Función Pública
Decreto 734 de 2012 2 EVA  Gestor Normativo
3. La modalidad de selección del contratista, incluyendo los fundamentos jurídicos que soportan su elección.
4. El valor estimado del contrato, indicando las variables utilizadas para calcular el presupuesto de la contratación y los rubros que lo
componen. Cuando el valor del contrato sea determinado por precios unitarios, la entidad contratante deberá incluir la forma como los
calculó para establecer el presupuesto y soportar sus cálculos de presupuesto en la estimación de aquellos. En el caso del concurso de
méritos, la entidad contratante no publicará las variables utilizadas para calcular el valor estimado del contrato y en el caso de las
concesiones, la entidad contratante no publicará el modelo financiero utilizado en su estructuración.
5. La justificación de los factores de selección que permitan identificar la oferta más favorable, de conformidad con el artículo 2.2.9 del
presente decreto.
6. El soporte que permita la tipificación, estimación, y asignación de los riesgos previsibles que puedan afectar el equilibrio económico del
contrato.
7. El análisis que sustenta la exigencia de garantías destinadas a amparar los perjuicios de naturaleza contractual o extracontractual,
derivados del incumplimiento del ofrecimiento o del contrato según el caso, así como la pertinencia de la división de aquellas, de acuerdo
con la reglamentación sobre el particular.
8. La indicación de si la contratación respectiva está cobijada por un Acuerdo Internacional o un Tratado de Libre Comercio vigente para el
Estado Colombiano en los términos del artículo 8.1.17 del presente decreto.
Parágrafo 1. Los elementos mínimos previstos en el presente artículo se complementarán con los exigidos de manera puntual en las
diversas modalidades de selección.
Parágrafo 2. El contenido de los estudios y documentos previos podrá ser ajustado por la entidad con posterioridad a la apertura del
proceso de selección. En caso que la modificación de los elementos mínimos señalados en el presente artículo implique cambios
fundamentales en los mismos, la entidad, con fundamento en el numeral 2 del artículo 69 del Código Contencioso Administrativo, o norma
legal que lo modifique, adicione o sustituya, y en aras de proteger el interés público o social, podrá revocar el acto administrativo de
apertura.
Parágrafo 3. Para los efectos del presente artículo, se entiende que los estudios y documentos previos son los definitivos al momento de la
elaboración y publicación del proyecto de pliego de condiciones o de la suscripción del contrato, según el caso, sin perjuicio de los ajustes
que puedan darse en el curso del proceso de selección, los que se harán públicos por la entidad, en los procesos por convocatoria pública,
mediante su publicación en el Sistema Electrónico para la Contratación Pública (Secop) destacando de manera clara las modificaciones
introducidas. En todo caso, permanecerán a disposición del público por lo menos durante el desarrollo del proceso de selección.
Parágrafo 4. Cuando el objeto de la contratación involucre diseño y construcción, la entidad deberá poner a disposición de los oferentes
además de los elementos mínimos a los que hace referencia el presente artículo, todos los documentos técnicos disponibles para el
desarrollo del proyecto. Lo anterior sin perjuicio, de lo establecido en el numeral 4 anterior para el concurso de méritos y el contrato.
Parágrafo 5. El presente artículo no será aplicable para la mínima cuantía cuya regulación se encuentra en el Capítulo V del Título III del
presente decreto.
"
72,Decreto_2474_de_2008,Artículo 39.,"Artículo 39. Garantías a cargo del comitente vendedor. El comitente vendedor de la entidad estatal deberá constituir a favor del organismo
de compensación de la bolsa de que se trate, las garantías establecidas en sus reglamentos para garantizar el cumplimiento de las
negociaciones mediante las cuales la entidad estatal adquiere bienes y/o servicios de características técnicas uniformes y de común
utilización.
Parágrafo. Las entidades estatales podrán exigir al comitente vendedor la constitución de garantías a su favor, adicionales a las señaladas
en el presente artículo, siempre y cuando resulten adecuadas y proporcionales al objeto a contratar y a su valor.
"
237,Decreto_734_de_2012,Artículo 3.3.1.4.,"Artículo 3.3.1.4. Costo estimado de los servicios y disponibilidad presupuestal. Con base en los requerimientos técnicos, la entidad estimará
el costo de los servicios de consultoría requeridos teniendo en cuenta rubros tales como los montos en ""personas/tiempo"", el soporte
logístico, los insumos necesarios para la ejecución de los servicios, los imprevistos y la utilidad razonable del contratista.
El presupuesto oficial amparado por la disponibilidad presupuestal respectiva se determinará con base en el resultado de la estimación de
los costos a que se refiere el inciso anterior. El detalle de la estimación será puesto a disposición del proponente que se ubique en el primer
puesto de la lista de elegibles, y servirá de base para la revisión a que se refiere el artículo 3.3.4.6 del presente decreto.
En el caso de requerirse una Propuesta Técnica Detallada (PTD), la entidad podrá contar con una disponibilidad presupuestal con un valor
superior a la estimación a que se refiere el primer inciso del presente artículo, respaldada en el respectivo certificado. En tal caso, las
propuestas económicas de los proponentes podrán sobrepasar el costo estimado del contrato sin que en ninguna circunstancia superen la
disponibilidad presupuestal amparada por el certificado, so pena de ser rechazadas en el momento de su verificación.
"
73,Decreto_2474_de_2008,Artículo 3.,"Artículo 3. Estudios y documentos previos. En desarrollo de lo señalado en los numerales 7 y 12 del artículo 25 de la Ley 80 de 1993, los
estudios y documentos previos estarán conformados por los documentos definitivos que sirvan de soporte para la elaboración del proyecto
de pliego de condiciones de manera que los proponentes puedan valorar adecuadamente el alcance de lo requerido por la entidad, así como
el de la distribución de riesgos que la entidad propone.
Los estudios y documentos previos se pondrán a disposición de los interesados de manera simultánea con el proyecto de pliego de
condiciones y deberán contener los siguientes elementos mínimos:
1. La descripción de la necesidad que la entidad estatal pretende satisfacer con la contratación.
2. La descripción del objeto a contratar, con sus especificaciones y la identificación del contrato a celebrar.
3. Los fundamentos jurídicos que soportan la modalidad de selección.
4. El análisis que soporta el valor estimado del contrato, indicando las variables utilizadas para calcular el presupuesto de la respectiva
contratación, así como su monto y el de posibles costos asociados al mismo. En el evento en que la contratación sea a precios unitarios, la
entidad contratante deberá soportar sus cálculos de presupuesto en la estimación de aquellos. En el caso del concurso de méritos no
publicará el detalle del análisis que se haya realizado en desarrollo de lo establecido en este numeral. En el caso del contrato de concesión
no se publicará ni revelará el modelo financiero utilizado en su estructuración.
http://www.funcionpublica.gov.co
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=469409.2
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=3040
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=256780
Departamento Administrativo de la Función Pública
Decreto 2474 de 2008 2 EVA  Gestor Normativo
5. La justificación de los factores de selección que permitan identificar la oferta más favorable, de conformidad con el artículo 12 del
presente decreto.
6. El soporte que permita la tipificación, estimación, y asignación de los riesgos previsibles que puedan afectar el equilibrio económico del
contrato.
7. El análisis que sustenta la exigencia de garantías destinadas a amparar los perjuicios de naturaleza contractual o extracontractual,
derivados del incumplimiento del ofrecimiento o del contrato según el caso, así como la pertinencia de la división de aquellas, de acuerdo
con la reglamentación sobre el particular.
Parágrafo 1. Los elementos mínimos previstos en el presente artículo se complementarán con los exigidos de manera puntual en las
diversas modalidades de selección.
Parágrafo 2. El contenido de los estudios y documentos previos podrá ser ajustado por la entidad con posterioridad a la apertura del
proceso de selección. En caso que la modificación de los elementos mínimos señalados en el presente artículo implique cambios
fundamentales en los mismos, la entidad, con fundamento en el numeral 2 del artículo 69 del Código Contencioso Administrativo y en aras
de proteger el interés público o social, podrá revocar el acto administrativo de apertura.
Parágrafo 3. Para los efectos del presente artículo, se entiende que los estudios y documentos previos son los definitivos al momento de la
elaboración y publicación del proyecto de pliego de condiciones, sin perjuicio de los ajustes que puedan darse en el curso del proceso de
selección. En todo caso, permanecerán a disposición del público por lo menos durante el desarrollo del proceso de selección.
Parágrafo 4. En el caso de contratos en los que se involucre diseño y construcción, la entidad deberá poner a disposición de los oferentes
además de los elementos mínimos a los que hace referencia el presente artículo, todos los documentos técnicos disponibles para el
desarrollo del proyecto.
"
74,Decreto_2474_de_2008,Artículo 40.,"Artículo 40. Procedimiento de negociación. En la negociación por cuenta de entidades estatales en bolsas de productos el postor ganador
será aquel que ofrezca el menor precio.
La negociación podrá realizarse de manera presencial o electrónica, en los términos y condiciones que las disposiciones legales sobre los
mercados de las bolsas de productos o los reglamentos de estas dispongan para el efecto.
"
75,Decreto_2474_de_2008,Artículo 41.,"Artículo 41. Ruedas de negociación convocadas por las bolsas. Las bolsas de productos a iniciativa propia, podrán organizar ruedas de
negociación para la adquisición de productos de características técnicas uniformes y de común utilización e invitar a participar, mediante
avisos en medios de comunicación de amplia circulación, a los proveedores y a las entidades estatales interesadas.
En tal caso, en los avisos se indicarán los productos que se podrán adquirir y la fecha en que se llevará a cabo la rueda de negociación,
indicando además el procedimiento y requisitos que deberán cumplir las entidades estatales y los vendedores para poder participar.
Una vez recibidas las solicitudes de parte de las entidades estatales, y agotado el plazo que se haya señalado en el aviso para el efecto, la
bolsa procederá a convocar a una rueda de selección objetiva de comisionistas, de conformidad con el artículo 35 del presente decreto.
"
185,Decreto_734_de_2012,Artículo 2.1.2.,"Artículo 2.1.2. Determinación de los riesgos previsibles. Para los efectos previstos en el artículo 4 de la Ley 1150 de 2007, se entienden
como riesgos involucrados en la contratación todas aquellas circunstancias que de presentarse durante el desarrollo y ejecución del
contrato, tienen la potencialidad de alterar el equilibrio económico del contrato, pero que dada su previsibilidad se regulan en el marco de
las condiciones inicialmente pactadas en los contratos y se excluyen así del concepto de imprevisibilidad de que trata el artículo 27 de la
Ley 80 de 1993. El riesgo será previsible en la medida que el mismo sea identificable y cuantificable en condiciones normales.
En las modalidades de Licitación Pública, Selección Abreviada y Concurso de Méritos, la entidad deberá tipificar en el proyecto de pliego de
condiciones, los riesgos que puedan presentarse en el desarrollo del contrato, con el fin de estimar cualitativa y cuantitativamente la
probabilidad e impacto, y señalará el sujeto contractual que soportará, total o parcialmente, la ocurrencia de la circunstancia prevista en
caso de presentarse, a fin de preservar las condiciones iniciales del contrato.
Los interesados en presentar ofertas deberán pronunciarse sobre lo anterior en las observaciones al pliego o en la audiencia convocada
para el efecto, obligatoria dentro del procedimiento de licitación pública y voluntaria para las demás modalidades de selección en los que la
entidad lo considere necesario, caso en el cual se levantará un acta que evidencie en detalle la discusión acontecida.
La tipificación, estimación y asignación de los riesgos así previstos, debe constar en el pliego definitivo, así como la justificación de su
inexistencia en determinados procesos de selección en los que por su objeto contractual no se encuentren. La presentación de las ofertas
implica la aceptación, por parte del proponente, de la distribución de riesgos previsibles efectuada por la entidad en el respectivo pliego.
CAPÍTULO II
De la divulgación y de la publicidad en la contratación estatal y otras reglas aplicables a las modalidades de selección
"
278,Decreto_734_de_2012,Artículo 3.7.1.5.,"Artículo 3.7.1.5. Publicidad del proceso. El Secop será el mecanismo de publicidad de las actividades y asuntos propios del proceso de
enajenación de bienes a que se refiere el presente decreto. Para tal efecto se aplicará lo establecido en el artículo 2.2.5 del presente
decreto, y las normas que lo modifiquen, adicionen o sustituyan.
Adicional a lo anterior, la publicación deberá hacerse simultáneamente en la página web del promotor, banca de inversión, martillo,
comisionista de bolsas de bienes y productos agropecuarios, agroindustriales o de otros commodities, la Sociedad Central de Inversiones
CISA S. A., o cualquier otro intermediario idóneo, cuya información deberá ser coherente con la publicada en el Secop. En todo caso
prevalecerá la información publicada en el Secop.
Parágrafo. El listado de bienes a ser enajenados y la indicación del precio mínimo de venta de cada uno de ellos podrá ser publicado por la
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=256782.2.e
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=3170
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=60500
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=224310
Departamento Administrativo de la Función Pública
Decreto 734 de 2012 27 EVA  Gestor Normativo
entidad y su intermediario en un diario de amplia circulación nacional.
Sección II
Mecanismos de Enajenación
"
249,Decreto_734_de_2012,Artículo 3.3.4.4.,"Artículo 3.3.4.4. Procedimiento de evaluación de las propuestas técnicas e informe de evaluación. El comité asesor valorará el mérito de
cada una de las propuestas en función de su calidad, de acuerdo con los criterios señalados en el pliego de condiciones del respectivo
concurso en desarrollo del artículo 3.3.4.3 del presente decreto.
El comité entregará a la entidad su informe de evaluación, el cual contendrá el análisis efectuado por el comité y el puntaje final de las
Departamento Administrativo de la Función Pública
Decreto 734 de 2012 20 EVA  Gestor Normativo
propuestas. La mejor propuesta será la que obtenga el puntaje más alto. El informe de evaluación estará suscrito por cada uno de los
miembros del comité, el cual será publicado por la entidad en el Secop para que los proponentes puedan formularle observaciones dentro
de los tres (3) días siguientes, las cuales se resolverán en el acto de adjudicación.
"
238,Decreto_734_de_2012,Artículo 3.3.1.5.,"Artículo 3.3.1.5. Comité Asesor. Para los efectos previstos en el parágrafo 2 del artículo 2.2.9 del presente decreto, el comité asesor que se
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=30432.2
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=409072
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=30432.3
Departamento Administrativo de la Función Pública
Decreto 734 de 2012 17 EVA  Gestor Normativo
conforme para el desarrollo del concurso de méritos estará integrado por un número plural e impar de personas idóneas para la valoración
de las ofertas. En caso de que la entidad no cuente total o parcialmente con las mismas, podrá celebrar contratos de prestación de servicios
profesionales para ello.
El comité asesorará a la entidad, entre otras cosas, en el proceso de precalificación y selección, según sea el caso, en la validación del
contenido de los requerimientos técnicos, en la conformación de la lista corta o de las listas multiusos o de los proponentes en el concurso
abierto, en la evaluación y calificación de las ofertas técnicas presentadas de conformidad con los criterios establecidos en el pliego de
condiciones y en la verificación de la propuesta económica del proponente ubicado en primer lugar en el orden de calificación. En todo caso,
el comité verificará los requisitos habilitantes de aquellos a quienes incluya en la lista corta, de conformidad con lo que para el efecto se
especifique en el aviso de convocatoria del proceso de precalificación.
La entidad podrá, de manera motivada, apartarse de las recomendaciones que con ocasión del proceso de concurso de méritos le realice el
comité asesor.
"
250,Decreto_734_de_2012,Artículo 3.3.4.5.,"Artículo 3.3.4.5. Propuesta económica. La propuesta económica deberá incluir todos los conceptos asociados con las tareas a contratar que
comprenden, entre otros:
1. La remuneración del personal del consultor, la cual podrá incluir, según el caso, sueldos, cargas por concepto de seguridad social,
viáticos, etc.
2. Gastos reembolsables indicados en los pliegos de condiciones.
3. Gastos generados por la adquisición de herramientas o insumos necesarios para la realización de la labor.
4. Gastos de administración.
5. Utilidades del consultor.
6. Gastos contingentes.
Los precios deberán ser desglosados por actividad y de ser necesario, por gastos en moneda nacional y extranjera. Las actividades y
productos descritos en la propuesta técnica pero no costeadas en la propuesta económica, se consideran incluidas en los precios de las
actividades o productos costeados.
"
